index,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,pred_giai_tri,pred_luu_tru,pred_nha_hang,pred_an_uong,pred_di_chuyen,pred_mua_sam,error_type
3280,"Giá cả phải chăng, nhân viên nhiệt tình, gần khu trung tâm dễ dàng di chuyển tới các điểm vui chơi",0,4,0,0,5,0,4,4,0,0,0,0,giai_tri di_chuyen 
3281,Bạn cũng có thể chọn một món ăn tại nhiều nhà hàng và khu ẩm thực và rất nhiều chương trình giải trí dành cho trẻ nhỏ.,0,0,4,0,0,0,5,0,4,4,0,0,giai_tri an_uong 
3286,"Quán không gian được, âm thanh cần cải thiện hơn nữa. Nội thất trang trí cần thú vị hơn. Nhìn chung quán khá tốt
",0,0,3,3,0,0,4,0,4,4,0,0,giai_tri 
3289,"Khá thất vọng. Không quay lại! Mình gọi món gỏi bò , bbq pork và bbq beef.. Đồ ăn dở, phục vụ chậm. Không đáng với giá.",0,0,1,1,0,0,0,0,0,2,0,0,nha_hang 
3292,"Hãy mang những món quà quê đầy ý nghĩa về thành phố nhé
Như bánh Hồng cũng được",0,0,0,3,0,0,0,0,0,0,0,5,an_uong mua_sam 
3294,Quán sát eo gió nên ăn xong lên eo gió chơi rất tiện. View đẹp là điểm cộng số 1,5,0,0,5,0,0,0,0,0,4,0,0,giai_tri 
3296,"Nhân viên nhà xe ăn nói mất lịch sự, thiếu trình độ văn hoá.",0,2,0,0,0,0,0,0,0,0,2,0,luu_tru di_chuyen 
3297,"View rất rất đẹp nha mọi người mọi người chụp hình hoàng hôn nên tới đây nha view đẹp, thoáng, mát!!! Đây là first option của mình nếu muốn đi rooftop bar",4,0,0,0,0,0,0,4,0,0,0,0,giai_tri luu_tru 
3301,"Đây không phải là cách bạn tiến hành trong những trường hợp như vậy. Vì vậy, sai từ quan điểm dịch vụ khách hàng.",1,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
3308,Khách sạn nhỏ ít phòng nên yên tĩnh. Ăn sáng vừa phải nhưng phù hợp đối với người lớn tuổi. Nhân viên hoà nhã tận tình. Vị trí rất tốt vì gần biển tuy ở trong hẻm. Vệ sinh phòng tốt và dù phòng nhỏ nhưng trang bị đơn giản hợp lý nên thoáng . Tôi thích địa điểm này và sẽ tiếp tục khi có dịp ra NT.,0,5,0,4,0,0,0,5,0,0,0,0,an_uong 
3312,"5 sao cho dịch vụ tốt, từ du lịch đến nhà hàng ăn uống điều đảm bảo và đúng với yêu cầu của chúng tôi đề ra, đoàn 80 người nhưng quán đã phục vụ rất hài lòng. Chúc cho quán thành công hơn nữa.",0,0,0,5,0,0,0,0,5,5,0,0,nha_hang 
3313,"Quán hải sản ngon, phục vụ tốt, giá cả hợp lý, không gian tương đối vừa, không quá chật, vị trí thuận lợi, dễ tìm",0,0,4,4,0,0,0,0,0,5,0,0,nha_hang 
3314,"View đẹp, sông nước trữ tình nên thơ, mỗi tội phí dịch vụ đắt, que kem bình thường 5k mà trên suối bán 25k
",4,0,0,0,0,2,4,0,0,0,0,0,mua_sam 
3315,"Dịch vụ thật tồi tệ - đồ ăn và thức uống bị đổ trên bàn, sàn nhà kinh tởm cũng như nhà vệ sinh, tuy nhiên đồ ăn rất ngon và đáng đồng tiền bát gạo!",1,0,0,4,0,0,0,0,0,2,0,0,giai_tri 
3316,lần đầu tiên tôi đến bar này cùng mộ người bạn của mình đồ uống ở đây rất ngon phong cảnh rất lãng mạng nhạc vừa đủ nghe để bạn có thể nói chuyện với mọi người khung cảnh tuyệt với với tầm nhìn đẹp trong buổi tuối sài gòn nhân viên ở đây rất thân thiện và lịch sự nhiệt tình,5,0,0,0,0,0,5,0,0,5,0,0,an_uong 
3323,"Mặc dù tôi không thể đặt trước với 3 S Limo do sự sắp xếp của các công ty, tôi vô cùng hài lòng với dịch vụ khách hàng được cung cấp bởi 3 S.
 Họ rất phản hồi trên phương tiện truyền thông xã hội, tin nhắn và email. Tôi hy vọng trong tương lai tôi sẽ có thể đi du lịch với họ.",5,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
3326,"Bữa nay gần trung thu mà ở quy nhơn thấy có bánh này lạ với hot quá nè, ai cũng muốn thử loại bánh mới này thay vì bánh trung thu truyền thống hết hà. Mà cũng đúng ý chứ bánh trung trung rau câu ăn đỡ ớn hơn bánh bình thường nhìu, bỏ tủ lạnh xong còn mát mát ăn đã dã nữa chứ hehe. Bánh còn nhìu màu sắc hình thù nữa, hình cũng vui mắt với đa dạng hơn, Túm lại là tui cũng kết mấy cái bánh trung thu rau câu nì lắm rồi đó hehe",0,0,0,5,0,5,0,0,0,5,0,0,mua_sam 
3327,"Phòng có giường lớn, êm đẹp, sạch sẽ,... Lễ tân is the best. Buffet ngon, thanh đạm. Không gian sảnh sang chảnh tha hồ check in. Cảm ơn Phương Linh đã giúp tụi mình tìm 1 căn phòng vừa ý. Nếu có dịp mình sẽ chọn căn Pano.",0,5,0,0,0,0,0,5,0,5,0,0,an_uong 
3329,"Tôi sẽ quay lại nơi này. Một nơi nghỉ dưỡng yên tĩnh, bãi biển rất đẹp và sạch sẽ, nhân viên phục vụ thân thiện, lần sau quay lại tôi sẽ sử dụng dịch vụ spa. Ăn sáng chưa phong phú lắm, tôi thích món bún cá buổi sáng ở đây.",5,5,0,4,0,0,4,3,0,0,0,0,an_uong 
3332,"Nhân viên đùa nhau hất nước vào đầu, tay khách. Nhân viên không xin lỗi khách hàng . Không mang khăn hay bất cứ gì để lau cho khách hàng.",1,0,1,0,0,0,0,2,0,0,0,0,giai_tri luu_tru nha_hang 
3334,"Không có nhà hàng riêng, không có minibar, không phục vụ đồ ăn đồ uống, có hồ bơi trên tầng cao nhất.",0,4,0,0,0,0,1,0,0,0,0,0,giai_tri luu_tru 
3336,"Có rặn san hô đẹp, Nước biển trong xanh, ngồi thuyền bè thưởng thức đồ biển rất tuyệt, giá ra hòn khô cũng vừa pải với một nơi du lích. Có điều là phòng thay đồ rất ít và ko có nước ngọt tắm lại
",5,3,0,0,0,0,4,0,0,0,0,0,luu_tru 
3341,"Một tập đoàn lớn mà không có 1 phòng nhỏ cho anh em tài xế nằm nghỉ ngơi,để tài xế đi lang thang
Sếp tôi là member,là khách đang sử dụng dịch vụ bên phía bạn,tôi chở sếp đi chơi golf thì tôi cũng là khách,khách đến nhà không trà thì cũng rượu
Không có nổi 1 cái room cho ae tài xế nghỉ ngơi thì có xứng đáng dc 5 sao ko ?,tôi xin phép cho tạm 1 sao",1,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
3345,"Anh chủ rất vui tính, thân thiện, dễ gần, hỗ trợ rất nhiệt tình. ko gian phòng rộng, khá gần trung tâm và nhiều món ngon",0,5,0,5,0,0,0,0,0,4,0,0,luu_tru 
3350,Tôi đã sử dụng dịch vụ này 3 lần và họ luôn đến đúng giờ và rất sẵn sàng với những thay đổi. Dịch vụ tuyệt vời! sẽ sử dụng chúng một lần nữa.,0,0,0,0,5,0,5,0,0,0,0,0,giai_tri di_chuyen 
3354,"Cá nhân tôi cảm nhận thì quán nhỏ nhưng rất đông, có lẻ vì khách follow review, bánh xèo tôm ko ngon. Bánh xèo bò thì ok hơn một chút. 
Nhìn chung thì vẫn ko nhon bằng bánh xèo diên hồng.",0,0,3,3,0,0,0,0,0,3,0,0,nha_hang 
3355,"Đi nghĩ mát ở đây view đẹp giá chừng luôn , sang chảnh cực kì , tập yoga xong ra nhà hàng ăn trưa đúng chuẩn sang trọng 👍 nhân viên phục vụ quá dễ chịu , mặc đồng phục rất đẹp . Bàn ăn sạch sẽ . Ngồi ăn nhìn ra hồ bơi rất đẹp . Ở đây yên tĩnh , rất hợp với kì nghĩ với gia đình . Tại đây là resort cao cấp nên giá hơi đắt một tí . Bù lại đồ ăn khá ngon . Rất đáng để đến đây tận hưởng những ngày cuối tuần
",5,5,0,5,0,0,5,5,0,0,0,0,an_uong 
3358,"Quán ăn sạch sẽ và ấm cúng, có nhiều món ăn đẹp mắt. Hàu trên dĩa sắt có vị ngon và béo ngậy rất hợp vị",0,0,5,5,0,0,0,0,0,5,0,0,nha_hang 
3364,"Khách sạn thoáng, nhân viên nhiệt tình hỗ trợ, ks ngay trung tâm, gần tiệm Mỳ nhà gỗ, Gà Tuk tuk nên tiện đi lại",0,4,3,0,0,0,0,4,0,0,0,0,nha_hang 
3367,"Đây là một trong những vựa Hải sản tươi tại Quy Nhơn với nhiều mặt hàng hải sản được bán hàng ngày. Và Cảng Quy Nhơn cũng là bến tàu du lịch, cano của các du khách muốn đi Hải Minh, đi Cù Lao Xanh, Kỳ Co hoặc Hòn Khô, Cảng Quy Nhơn cải thiện thêm 1 chút về vệ sinh nữa thì sẽ rất tuyệt vời.
",0,0,0,4,0,4,0,0,0,0,4,0,an_uong di_chuyen mua_sam 
3368,"Đồ ăn mặn, ra món chậm, có người ăn xong rồi mà người kia vẫn chưa có đồ ăn, nhân viên thiếu nhiệt tình trong quá trình phục vụ",1,0,0,1,0,0,0,0,0,2,0,0,giai_tri 
3369,"Khách sạn rất sạch, đồ ăn sáng ngon và phong phú. Nhân viên nhiệt tình và thân thiện (nhất là em Mỹ, nhân viên lễ tân). Địa điểm gần trung tâm và bãi biển, rất tiện đi tắm biển và mua sắm. Tới Nha trang nhất định sẽ nghỉ ở khách sạn Aaron lần nữa. Cảm ơn các bạn đã giúp chúng tôi có kỳ nghỉ hoàn hảo!",0,5,0,5,0,0,0,5,0,0,0,0,an_uong 
3376,"Khá tiếc vì 1 khách sạn mang tiêu chuẩn 4 sao nhưng khách hàng phải tự xách hành lý từ tầng hầm lên khách sạn, sau đó tự xách hành lý lên phòng. Phòng mình ở máy lạnh bị hỏng, mùa hè Nha Trang rất nóng, khách sạn không có hướng giải quyết và củng không thể đổi phòng khác cho gia đình mình, 2 đêm lưu trú tại đây mình hoàn toàn ở trong căn phòng bị hư máy lạnh và không nhận được bất kì lời xin lỗi nào từ phía nhân viên tại đây. Nhân viên lễ tân rất kém, thái độ phục vụ khách hàng không hề chuyên nghiệp, lời nói rất không tôn trọng khách hàng (Chỉ trừ nhân viên lễ tân ca đêm) !! Minibar sơ xài, chỉ có trà cà phê và suối, toilet bốc mùi hôi mình phải nhờ nhân viên HK đốt tinh dầu cho bớt mùi và nền toilet có các mảng bám rất bẩn. Đây là 1 trong những khách sạn có đội ngũ lễ tân phục vụ tệ nhất mình từng trải nghiệm ! Mong các bạn cải thiện.",1,1,0,0,0,0,0,1,0,0,0,0,giai_tri 
3378,"Vị trí gần trung tâm,gần biển,đi lại rất thuận tiện,phòng sạch đẹp và rất mới,nhân viên nhiệt tình và tạo điều kiện tối đa cho khách.nói chung mình cực kỳ ung ý.lần sau ghé Nha Trang chắc chắn sẽ quay lại đây ở",0,5,5,0,0,0,0,5,0,0,0,0,nha_hang 
3380,"Điều này là không chuyên nghiệp như một doanh nghiệp và vô tâm như một con người. Dừng việc xé toạc những người không biết 
mọi thứ hoạt động ở đây như thế nào. Bạn gặt hái những gì mình gieo. Đừng tham lam một số đô la mà bạn sẵn sàng từ bỏ đạo đức của mình.",0,0,0,0,0,0,1,0,0,0,0,0,giai_tri 
3381,"Thấy mọi người đánh giá tốt nên vào ăn thử. Nhưng thực sự là thất vọng và không muốn quay lại quán này luôn. Mình ở phòng Vip, phòng hôi dình, nhân viên phục vụ chậm chạp, đồ ăn không ngon, nguội. Giá thì quá đắt so với nhà hàng Hương Việt ngay bên cạnh mà lại đẳng cấp hơn hẳn. Nói chung là quán này mọi người k nên vào. Cứ vào Hương Việt ăn vừa ngon, sạch sẽ, giá hợp lý, quán lại sang trọng, ngồi phòng Vip giá vẫn giữ nguyên so với bt.",0,0,1,0,0,0,0,0,2,2,0,0,an_uong 
3386,Tài xế đã đợi chúng tôi ở lối vào sân bay mặc dù chúng tôi đến muộn vì Visa và đường hải quan,5,0,0,0,5,0,0,0,0,0,4,0,giai_tri 
3388,"Mình mới mua 10 cây tré tổng cộng 280k, 2 đòn nem mỗi đòn nữa kg 75k, 2 đòn là 150k. Tổng số tiền mình thanh toán là 430k
Mình đưa 500k, nhân viên thối lại cho mình 70k, mình nói thôi lấy thêm nữa kg nem nữa đc ko để khỏi cần thối, vậy mà cô nhân viên ko chịu bắt mình phải trả thêm 5k nữa ko thì lấy tiền lại.
Thật ra 5k đối với mình ko là gì cả nhưng cái cách bán hàng của nv rất khó chịu,mong chủ cơ sở chấn chỉnh lại cách làm việc tốt hơn",0,0,0,3,0,0,0,0,0,0,0,2,an_uong mua_sam 
3389,"Nhà hàng hải sản Bảo Nam phục vụ khách tham quan du lịch check in tại quán có nhiều món ăn hải sản biển tươi sống rất ngon miệng làm cho nhiều phương khách thập phương mọi nơi ùa về tại nhà hàng vừa thưởng thức những món ăn tại quán rất ưa và hài lòng, lại có nv tại quán tư vấn khách niềm nở chào đón vui vẻ hướng dẫn khách rất nhiệt tình, trong đó khách rất thích cảm nhận xe tại nhà hàng Bảo Nam có nv tài xế đưa đón khách đi đến các điểm tham quan như khu nghĩ dưỡng tại FLC group Nhơn Lý Quy Nhơn - Kỳ Co - Eo Gió để chiêm ngưỡng nhiều vẻ đẹp hùng vĩ thiên nhiên ban tặng làm cho nhiều du khách phương xa đến nơi đây du lịch rất hài lòng và ngưỡng mộ.",5,0,5,5,5,0,0,0,0,0,5,0,giai_tri nha_hang an_uong 
3390,"Đề xuất duy nhất của tôi để cải thiện trong ngắn hạn là cung cấp thêm chỗ ngồi cho hành khách mà tôi nghĩ
 có thể được thực hiện đơn giản mà không ảnh hưởng đến không gian hành lý.",0,0,0,0,4,0,0,0,0,0,0,0,di_chuyen 
3422,Về phần trà thì rất ngon nhưng nếu giảm độ ngọt xuống sẽ ngon hơn (mọi người nên điều chỉnh độ ngọt của trà). Holika còn có cả dịch vụ ship tận nhà cho các thánh lười. Freeship với hoá đơn trên 50.000đ/hoá đơn trong vòng bán kính 2km còn nếu các bạn ở xa hơn thì yên tâm Holika vẫn ship với giá ship tối thiểu 10.000đ/hoá đơn. 📞 Shipper: 0256 65 222 84,0,0,0,0,0,0,0,0,0,5,0,0,an_uong 
3431,"Thực ra mình đến Nha Trang Khá nhiêu lần, nhưng lần này mình không chon trung tâm mà chọn địa điểm khá yên tỉnh đó là khu Hòn Chồng Nha Trang, Khách sạn này nằm trên con đường Bắc Sơn không quá náo nhiệt nhưng đi lại rất thuận tiện, ra biển 50m, tiện nghi đầy đủ, đặc biệt có Hồ Bơi. Đội ngủ nhân viên rất nhiệt tình,",0,0,0,0,0,0,0,5,0,0,0,0,luu_tru 
3437,"Hải sản tươi ngon, nhà hanghf rất sạch sẽ, nhân viên phục vụ tốt, Quán thường đông khách nên có hơi chậm trễ tại một vài thời điểm. đáng để quay lại.",0,0,0,4,0,0,4,0,0,4,0,0,giai_tri 
3449,ần đầu tiên mình đến ăn và bị 3 ô bác bảo vệ xua đuổi bảo là hết bàn. Sau đó mình vẫn vào và bảo chủ quán e có đặt trước thì mới được vào. sau đó lúc ăn xong ra lấy xe thì bác bảo vệ vui tính bảo xin 5 ngàn đồng. Khu vực để xe này 5 ngàn đồng. Bún chả cũng tạm được. Nước chấm ko ngon bằng bún chả đắc kim hàng mành. Never comeback again.,1,0,0,3,0,0,0,0,0,3,0,0,giai_tri 
3451,Ông chủ với nhân viên rất rất dễ thương🥰hy vọng cứ tiếp diễn như thế nha🥰,0,0,0,4,0,0,0,0,0,0,5,0,an_uong di_chuyen 
3454,"Bánh sinh nhật cũng có sẵn, một miếng xốp lớn, màu trắng có đóng băng jaffa sẽ có giá 200k, nhưng họ cũng sẽ cá nhân hóa nó với những lời bạn chọn ở trên cùng, tác phẩm tuyệt vời từ các chàng trai trong tiệm bánh!",0,0,0,4,0,0,0,0,0,0,0,0,an_uong 
3461,"Mỗi khi mình đi về Quy nhơn là luôn muốn thử món ngon sứ “Nẫu”. Bánh xèo vừa ngon giòn và tôm rất tươi. 
Mọi người ủng hộ quán nhé. Giá 30k/bánh đáng đồng tiền vì tôm vs thịt bò nhiều. Ăn đã luôn.",0,0,4,4,0,0,0,0,0,5,0,0,nha_hang 
3462,"Chúc cho quán ngày càng phát triển, làm ăn phát đạt. Hẹn ngày gặp lại ko xa.",0,0,5,0,0,0,0,0,0,5,0,0,nha_hang an_uong 
3469,"Tôi đã ăn ở The Refinery trước đây, và thức ăn rất ngon. Hôm nay tôi đến lúc 11:01 và hỏi họ mở cửa lúc mấy giờ. Cô ấy nói rằng họ đã mở và hướng tôi đến một chiếc bàn bên trong. Tôi xem lại thực đơn và biết mình muốn gì, nhưng trong 20 phút, tôi không bao giờ được nói chuyện với ai nữa. Những người phục vụ nhìn tôi, không mỉm cười, nhưng không bao giờ cung cấp nước hoặc nhận và gọi món. Có lẽ đây là lý do tại sao thứ hạng của họ đã giảm cho đến nay. Ồ, tôi đã đi bộ qua đường tới Grand Hyatt và có một trải nghiệm tuyệt vời. Nhiều quá nên ngày mai tôi sẽ đi lại.",1,0,0,4,0,0,4,0,3,3,0,0,nha_hang 
3474,"Mình không ăn được ốc nên chụp vậy thôi nhưng nghe bạn mình bảo là ngon mà rẻ, còn gà ở đây muốn ăn phải đặt trước 1 tiếng để nhà hàng chuẩn bị từ khâu vặt lông gà tới chế biến, gà nhà nuôi nên dai và ngon cực kì. Quán gần FLC nên có xe đưa đón ra vào rất tiện ạ♥️",5,0,0,5,5,0,0,0,5,5,0,0,giai_tri nha_hang di_chuyen 
3480,"Gia đình đi 4 người, 1 bát phở từ 60-65k ko phải là quá mắc, bát phở rất to và chất lượng, thịt mềm, đặt biệt là bánh phở rất khác biệt, mềm mịn và rất dể chịu. Nhân viên pv nhanh nhẹn và hệ thống tốt",5,0,5,5,0,0,0,0,0,5,0,0,giai_tri nha_hang 
