index,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,pred_giai_tri,pred_luu_tru,pred_nha_hang,pred_an_uong,pred_di_chuyen,pred_mua_sam,error_type
4475,Thanh toán chậm. Nhân viên làm việc lơ mơ.,0,0,0,0,0,1,0,0,0,0,0,0,mua_sam 
4478,"Biển đẹp , hải sản ngon rẻ nếu biết chỗ mua. Về đêm mát mẻ , gần quảng trường buổi chiều nơi đáng để dẫn các bé ra chơi . Có rất nhiều trò chơi .",4,0,0,4,0,0,4,0,0,4,0,5,mua_sam 
4486,lần đầu tiên tôi đến bar này cùng mộ người bạn của mình đồ uống ở đây rất ngon phong cảnh rất lãng mạng nhạc vừa đủ nghe để bạn có thể nói chuyện với mọi người khung cảnh tuyệt với với tầm nhìn đẹp trong buổi tuối sài gòn nhân viên ở đây rất thân thiện và lịch sự nhiệt tình,5,0,0,0,0,0,5,0,0,5,0,0,an_uong 
4491,"Trung tâm khá rộng rãi, nhân viên nhiệt tình",4,0,0,0,0,0,0,5,0,0,0,0,giai_tri luu_tru 
4495,"Tài xế chở khách từ Khách sạn Trầu Cau về đường Tô Hiến Thành khoảng 20h ngày 16/6/2022 nói năng với khách thiếu lịch sự, cự cãi với khách suốt dọc đường. Sẽ ko bao giờ sử dụng dịch vụ của Mai Linh nữa.
",0,0,0,0,1,0,1,0,0,0,1,0,giai_tri 
4498,Cảnh quang chưa Đep. Nếu được mở rộng thêm. Khắc các câu thơ hoàng mặc tử.Và các ban thơ .tạo ra các điểm nhấn sinh động. Vệ sinh môi trường quá nhớp,0,0,0,0,0,2,3,0,0,0,0,0,giai_tri mua_sam 
4500,"Lần trước di thấy ok nhưng lần đến Qui Nhơn ghé lần nữa thì thất vọng hẳn - Nhân viên phịc vụ chậm chạp , kêu món ăn xong dọn được vài món thì ngưng luôn , để ngồi ngó nhau chơi, nhắc hai ba lần mới bưng tiếp lên 1 món rồi lại ngưng - Thắc mắc thì trả treo, nói 1 tiếng cãi 1 tiếng ( nhân viên nam tròn tròn ) - Bực bội gì đâu - Thái dfooj phục vụ như vậy thì chả bao giờ ghé nữa",0,0,1,0,0,0,0,0,0,1,0,0,nha_hang an_uong 
4518,"Quán này nằm ở hải minh , muốn ăn quán này phải tới cảng gởi xe , đi đò qua mất 30k 1 chuyến , không phân biệt bao nhieu người , đồ ăn quán này cũng rất rẻ , ngang những quán khác, được cái là đồ tươi sống, ăn quán này thi khỏi phải bàn cãi về độ tươi của món ăn rồi, toàn là đồ sống, khách nào gọi mới làm , chữ k phải kieu bỏ đông , nhân viên cung thân thiện, được cai quán bán từ sáng đên khuya 1g sáng muon qa ăn cũng có, mà nhà hàng nổi tren biển nên ăn ở đây chụp hình check in cũng thích, nói chung sẽ quay lại.",0,0,0,5,0,0,0,0,5,5,0,0,nha_hang 
4522,"Khá đẹp , ấn tượng nhưng thủ tục vào cổng rườm rà phức tạp. Chỉ cho khách lẻ vào 1 ngày thứ 3 duy nhất.",4,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
4524,"Dịch vụ tốt, giá cả vừa phải",4,0,0,0,0,0,0,0,0,0,0,4,giai_tri mua_sam 
4529,"Nhân viên nhiệt tình, kỹ năng tốt và dịch vụ tốt, có free các món nước và  snack lai rai lúc thư giãn khá okie )",5,0,0,0,0,0,5,0,0,4,0,0,an_uong 
4530,"Tuy là cảng nội địa ,nhưng phục vụ rất chuyên nghiệp tận tình .không gian thoáng đãng.mát mẻ và đẹp
",0,0,0,0,4,0,0,0,0,0,0,0,di_chuyen 
4540,"Đa dịch vụ. Đồ ăn tươi, chế biến ngon. Hải sản phong phú, giá ổn. Phục vụ cũng nhanh, nhân viên ít cười nhưng khá thân thiện, dễ thương. Canh nghêu chua , canh cải tôm, cá bóp chua rất ngon. Thỉnh thoảng cơm hơi cứng. Rau luộc xanh. Có xe đưa đón tại FLC, đây là điểm cộng cho quán. Dịch vụ du lịch Kỳ Co trọn gói. Ngoài ra, Hoàng Thao còn giúp bạn gọi xe đưa đón sân bay (giá cực tốt!)",0,0,5,5,5,0,0,0,0,5,0,0,nha_hang di_chuyen 
4548,Chúng tôi hài lòng với dịch vụ tuor kỳ co eo gió này.,4,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
4557,Người lái xe rất lịch sự và tốt bụng. Mọi thứ đều ổn ngay lập tức. Chuyến bay bị hoãn nhưng người lái xe đã ra ngay khi chúng tôi xuống khỏi lối ra.,5,0,0,0,5,0,0,0,0,0,5,0,giai_tri 
4560,"Quán bán đặc sản bình định ngon ít chỗ bán, hải sản chuyên mực câu chất lượng, ngon, rẻ. Đáng tiền, uy tín.",0,0,0,0,0,5,0,0,0,5,0,5,an_uong 
4564,"Đi nghĩ mát ở đây view đẹp giá chừng luôn , sang chảnh cực kì , tập yoga xong ra nhà hàng ăn trưa đúng chuẩn sang trọng 👍 nhân viên phục vụ quá dễ chịu , mặc đồng phục rất đẹp . Bàn ăn sạch sẽ . Ngồi ăn nhìn ra hồ bơi rất đẹp . Ở đây yên tĩnh , rất hợp với kì nghĩ với gia đình . Tại đây là resort cao cấp nên giá hơi đắt một tí . Bù lại đồ ăn khá ngon . Rất đáng để đến đây tận hưởng những ngày cuối tuần
",5,5,0,5,0,0,5,5,5,0,0,0,nha_hang an_uong 
4566,"Mát mẻ,nhìn cũng dc,nhưng ko có gì đặc sắc cho lắm.tới tham quan,chụp vài tấm ảnh rồi ghé quán cafe uống ly nước view biển là xong.",3,0,0,3,0,0,4,0,0,0,0,0,an_uong 
4570,"Bãi tắm đẹp, biển trong vắt cực đã... một bên là bãi cát, có con đường đá ngầm trên biển. Còn trên bờ thì có một con đường gỗ nhân tạo đi qua bờ đá và bờ cát đen. Rất phù hợp để có những shot hình sống ảo 😅..Trên biển có rất nhiều trò chơi, như jetky, phao chuối hoặc bạn có thể thuê cano đi ngắm san hô. Nếu book tour tại các nhà hàng, bạn có một buổi trưa đầy đủ món cơ bản, và cano đi vòng quanh các điểm. Nếu đi nhóm cỡ 10 người có thể tự liên hệ với dân chài, sẽ có nhiều món hấp dẫn và thú vị hơn!!!.Người dân ở đây rất thân thiện, nên không ngại gì nhé. Cuối con đường ven biển còn có 2 homestay, phù hợp cho các bạn muốn sự yên tĩnh!!!",5,0,0,0,0,0,5,0,0,5,0,0,an_uong 
4581,Có dịp ghé qua Quy Nhơn nên mình ghé ăn. Bánh xèo tôm nhảy là đặc sản Bình Định nên không thể bỏ qua được. Quán này chưa bước vào đã thấy sang trọng mặc dù giá đồ ăn thì chỉ 15-20k một món. Nhìn quán không khác gì một nhà hàng hạng sang. Nghe giá rẻ vậy chứ chỉ có một cái bánh xèo nhỏ miền trung với tầm 8 con tôm nhỏ thôi. Ngoài ra còn có bán thêm bánh căn nữa mà khác hẳn so với Ninh Thuận. Món này ăn với bánh tráng và rau trong khi hồi ở phan thiết hay ninh thuận thì ăn khác,0,0,0,4,0,0,0,0,4,4,0,0,nha_hang 
4590,"Nước uống ngon, không gian yên tĩnh, âm nhạc tuyệt vời",5,0,0,4,0,0,0,0,0,5,0,0,giai_tri 
4593,"Bữa nay gần trung thu mà ở quy nhơn thấy có bánh này lạ với hot quá nè, ai cũng muốn thử loại bánh mới này thay vì bánh trung thu truyền thống hết hà. Mà cũng đúng ý chứ bánh trung trung rau câu ăn đỡ ớn hơn bánh bình thường nhìu, bỏ tủ lạnh xong còn mát mát ăn đã dã nữa chứ hehe. Bánh còn nhìu màu sắc hình thù nữa, hình cũng vui mắt với đa dạng hơn, Túm lại là tui cũng kết mấy cái bánh trung thu rau câu nì lắm rồi đó hehe",0,0,0,5,0,5,0,0,0,5,0,0,mua_sam 
4596,"Có xe đưa đón từ FLC, điều này thật tốt. Đồ ăn khá ngon và đa dạng, đặc biệt là giá cả hợp lý. Tôi thích quán sạch sẽ hơn nữa.",0,0,0,4,0,0,0,0,0,5,5,0,di_chuyen 
4601,"Món đa dạng, vị ổn, ăn được, giá hơi cao, không gian đẹp, phù hợp cho khách du lịch và đoàn khách, nhưng để nhớ tới món ăn thì ... có vẻ chưa.",0,0,4,3,0,0,0,0,0,4,0,0,nha_hang 
4610,"dịch vụ rất tốt, nhân viên lịch sự. Giá rẻ, 300k cho 90p massage hoặc facial. Dịch vụ xong còn có một hủ sữa chua homemade rất ngon.",5,0,0,5,0,0,5,0,0,0,0,0,an_uong 
4614,"Một tập đoàn lớn mà không có 1 phòng nhỏ cho anh em tài xế nằm nghỉ ngơi,để tài xế đi lang thang
Sếp tôi là member,là khách đang sử dụng dịch vụ bên phía bạn,tôi chở sếp đi chơi golf thì tôi cũng là khách,khách đến nhà không trà thì cũng rượu
Không có nổi 1 cái room cho ae tài xế nghỉ ngơi thì có xứng đáng dc 5 sao ko ?,tôi xin phép cho tạm 1 sao",1,0,0,0,0,0,0,0,0,0,2,0,giai_tri di_chuyen 
4617,"Tôi thích nơi này rất nhiều, tôi đã đến đây vài lần chỉ để trốn khỏi những con phố nhộn nhịp và tìm một bến lạnh và một số món ăn nhẹ vào buổi chiều. Họ không bao giờ thất vọng và liên tục cung cấp các món ăn nhẹ ngon.",0,0,0,4,0,0,5,0,0,5,0,0,giai_tri 
4627,"Nằm giữa trung tâm tp Quy Nhơn (Bình Định), bãi tắm kéo dài 5 km từ Mũi Tấn đến Ghềnh Ráng. Biển Quy Nhơn có đặc trưng là những bãi cát vàng óng ánh, mịn màng trải dài ven bờ biển tạo nên một không gian đậm màu sắc “thiên đường” tựa như những bãi cát tuyệt đẹp ở Maldives.Quy Nhơn trải dài theo hình cánh cung, ôm lấy bãi biển cát vàng óng ánh như tình nhân. Một bên là biển xanh sóng vỗ rì rào, một bên là các dãy khách sạn, khu resort cao cấp hướng mình đón gió biển.bãi tắm gần với con phố ẩm thực hải sản Xuân Diệu, du khách có thể vừa tắm biển vừa thưởng thức hải sản ngon tuyệt tại thành phố này. Biển ở đây tuy không quá nổi tiếng như biển Nha Trang, nhưng nó vẫn sở hữu nét hoang sơ rất đặc biệt, tạo ra sức hút riêng cho Bình Định.",5,0,0,5,0,0,5,0,0,0,0,0,an_uong 
4629,"Xem thật tuyệt vời. Nhân viên đã vô ích. Anh ấy khó mà phát hiện ra rằng những bức ảnh trên thực đơn trông to hơn rất nhiều so với thực tế. Đã đặt hàng nhiều loại nguồn điện nhỏ ngay cả đối với loại ""lớn"". Ra đĩa bên nhỏ. Chúng tôi hỏi liệu chúng tôi có cần đặt hàng bên có nguồn điện hay không thì họ nói không và chúng tôi được thông báo là có nguồn điện đi kèm với rau. Nó đi kèm với một lát bánh nướng tròn. Cũng gọi một thực đơn lập sẵn có kích thước bằng một món khai vị bình thường. Tất cả thức ăn đều có vị ngon nhưng kích thước tổng thể và giá cả của các bữa ăn chính không xứng đáng. Một người khác trong nhóm của chúng tôi đã gọi món khai vị chả giò lớn hơn cả ổ chính của chúng tôi. Nơi tốt để đi ngắm cảnh trên sân thượng và uống một ly bia, nếu không thì đừng bận tâm.",0,2,0,2,0,0,0,0,0,3,0,0,luu_tru 
4631,Bạn nam xách đồ rất nhiệt tình và thân thiện.,0,5,0,0,0,0,0,0,0,0,0,4,luu_tru mua_sam 
4632,"Tôi sẽ quay lại nơi này. Một nơi nghỉ dưỡng yên tĩnh, bãi biển rất đẹp và sạch sẽ, nhân viên phục vụ thân thiện, lần sau quay lại tôi sẽ sử dụng dịch vụ spa. Ăn sáng chưa phong phú lắm, tôi thích món bún cá buổi sáng ở đây.",5,5,0,4,0,0,4,0,0,0,0,0,luu_tru an_uong 
4639,"Không gian quán thoát mát, phụ vụ nhiệt tình và cô chủ quán rất dễ thương, tiếp đãi chúng tôi rất ân cần.",0,0,5,0,0,0,0,0,0,5,0,0,nha_hang an_uong 
4654,Siêu thị bạn có thể tìm thấy một số món ăn phương Tây,0,0,0,0,0,4,0,0,0,4,0,4,an_uong 
4663,"Tầm nhìn tuyệt vời từ quán bar trên tầng thượng và dịch vụ tuyệt vời, không thể tin rằng chúng tôi có toàn bộ mái nhà cho chính mình. Các món ăn rất đáng yêu, rất khuyến khích.",0,0,0,4,0,0,5,0,0,5,0,0,giai_tri 
4671,Bạn nhân viên Quân rất là nhiệt tình và chu đáo,5,0,0,0,0,0,0,5,0,0,0,0,giai_tri luu_tru 
4677,"Có dịch vụ giao hàng, nhưng ko nhận giao nước giải khát
",0,0,0,0,0,3,0,0,0,3,0,0,an_uong mua_sam 
4702,Quy Nhơn part 2 😘..Đây là khu Ghềnh Ráng - Tiên Sa nổi tiếng và Bãi đá Trứng - Bãi tắm Hoàng Hậu mà ai đến Quy Nhơn cũng đều ghé qua. Biển trong Thành phố chỉ kém đẹp hơn so với ngoài Kỳ Co thôi chứ cũng miên man lắm à 🥳..Check in cảnh là chủ yếu nên nhường ông chồng vất vả leo trèo chụp ảnh lên sóng 😍..Part cuối chắc chắn sẽ review khách sạn và những món ăn nổi tiếng Quy Nhơn - Bình Định cho ai muốn đến một lần bãi trứng khu du lịch ghềnh ráng là địa điểm du lịch nổi tiếng cho khách trong nước và khách nước ngoài là địa điểm du lịch tham quan chụp hình sống ảo rất là đẹp về thiên nhiên có những hòn đá nằm gần biển những hòn đá có hình thù giống quả trứng như trứng đà điểu trứng khủng long là địa điểm rất là đẹp tôi rất thích nơi này,5,0,0,0,0,0,5,0,0,4,0,0,an_uong 
4705,"Chuyến bay của mình cất cánh lúc 7h30 tối nên mình phải ở lại ks từ 12h30 đến 16h30, ks charge thêm 400k- hơi đắt so với dự tính.",0,2,0,0,0,0,0,3,0,0,3,0,di_chuyen 
4715,"Nhà hàng này ở vị trí khá đẹp, nhìn ra là thấy hồ sinh thái ở Quy Nhơn. Quán cũng sang trọng nhưng thực sự cách bài trí thì mình thì thấy hơi khó hiểu, nó không theo một quy luật nào cả, các bàn kê khá gần nhau nên hơi ồn,ảnh hưởng bởi bàn kế bên.Nhưng được cái là bàn nào cũng được trải khăn trải bàn nhìn sạch sẽ,tinh tươm. Đồ ăn thì cũng tạm được nhưng không được tươi lắm. Nhưng được cái bạn phục vụ đẹp trai nên lấy được điểm trong mắt của mình. Giá thì cũng ổn,biết chọn món hợp lý thì cũng rẻ.",0,0,0,4,0,0,0,0,3,4,0,0,nha_hang 
4719,"Giá vé 150k/người. Bạn có thể đi xe máy hoặc xe hơi đến đây. Giữa lưng chừng núi sẽ có bãi đậu xe. Bạn gửi xe tại đây và xếp hàng đi xe điện xuống núi và đến bãi biển Kỳ Co
- Dưới núi là khu resort với đầy đủ dịch vụ lưu trú và ăn uống
- Resort trang trí rất đẹp. Có rất nhiều góc sống ảo tại bãi biển cho các bạn thích chụp hình
- Nước biển trong xanh
- Lưu ý là sóng biển rất mạnh. Để ý kỹ trẻ nhỏ khi trẻ tắm biển
- Trên đường lên dốc để đến bãi gửi xe. Có rất nhiều gốc chụp hình biển đẹp và chong chóng điện gió
- Gió rất mạnh và nắng gắt
- Cảnh đẹp là nơi nên đến tham quan",4,5,0,0,0,0,5,0,0,0,0,0,luu_tru 
4720,"Buồn lắm, làm ăn dối vậy rồi sao ngta dám đi",0,0,0,0,1,0,0,0,0,0,0,0,di_chuyen 
4724,"Đồ ăn ngon, đa dạng, không gian ấm cúng nhân viên pv tốt. Anh quản lý rất đẹp trai cùng với chị chủ cực kì dễ thương sẵn sàng giúp đỡ khách.
 Tôi được bạn giới thiệu ăn ở đây 3 lần và lần nào cũng là 1 trải nghiệm thú vị",0,0,5,5,0,0,0,0,0,5,0,0,nha_hang 
4725,"Đó là một nơi yên tĩnh và đẹp. Người dân địa phương rất dễ nói chuyện, họ cũng dễ mến; Người cá sống tại làng chài. Hải sản cũng rẻ. Tôi hy vọng ngôi làng này sẽ không phải là một địa điểm thương mại như mọi người đã từng làm với những nơi khác từng rất đẹp ở Việt Nam.",0,4,0,0,0,0,5,0,0,4,0,0,giai_tri luu_tru an_uong 
4727,"Sản phẩm giao đúng hẹn , ngon và nói chuyện với khách vui vẻ !
",0,0,0,5,0,5,0,0,0,0,0,5,an_uong 
4735,"Mình ở FLC gọi điện thoại book chỗ trc,có xe đưa đón miễn phí. Nhân viên nhiệt tình,tuy nhiên vào thấy quán menu chưa có nhiều lựa chọn, có thể do mình đi vào mùa mưa bảo. Giá thì ko rẻ nhưng quán làm nhanh,hợp khẩu vị. Quán chỉ xuất hoá đơn trực tiếp có thu phí thêm 5% nhưng cách nói chuyện của nhân viên dễ thương ,giải thích rõ ràng để mình hiểu và chấp nhận thêm phí. Nhược điểm quán có nhiều ruồi ơ trên bàn,mấy bạn phục vụ biết ý điều chỉnh quạt công suất lớn,nhưng quán cũng nên xem để cải thiện tình hình.",0,0,5,3,0,0,0,0,0,4,0,0,nha_hang 
4739,"Xe gì đi lẻ vài ngàn , kêu không có tiền thối rồi xin khách lấy luon tiền chẵn vì là khách mở hàng ,
 thái độ phục vụ kiểu gì vậy , đi bực mình , tốt nhất mọi người đừng đj",1,0,0,0,1,0,0,0,0,0,1,0,giai_tri 
4743,"Công viên thiếu nhi mà toàn thấy người lớn.
Ban đêm rất mát, có nhiều hàng quán ăn vặt giá rất rẻ.
Buổi chiều sau 17:00 dân địa phương đổ ra đây tắm biển rất đông, không có dịch vụ trông xe mà cứ để xe trên bờ rồi đi bộ xuống thôi. Bãi cát phẳng và mịn.
Bãi biển rất sạch, không có kinh doanh dù, hàng rong, bán dạo... hy vọng thành phố Quy Nhơn tiếp tục phát huy và giữ môi trường sạch như hiện tại.",3,0,0,0,2,0,4,0,0,4,0,0,an_uong di_chuyen 
4745,Nhân viên phục vụ rất tệ chỉ có mấy anh bảo vệ tốt,0,0,0,0,0,0,0,0,1,0,0,0,nha_hang 
4747,"Nhân viên đùa nhau hất nước vào đầu, tay khách. Nhân viên không xin lỗi khách hàng . Không mang khăn hay bất cứ gì để lau cho khách hàng.",0,0,1,0,0,0,0,1,0,0,0,0,luu_tru nha_hang 
